year,iter,SDI,L2_return,L1_return,L2_insolvent,L1_insolvent,yearly_premium,claims,wind,fire,hail,hurricane
1984,74,96039.12697709301,0.5333602384370031,0.01942689506173445,0,0,12.652395398485236,0,0,0,0,0
1985,74,96039.12697709301,0.6385491623271091,0.3238841779266868,0,0,12.617826012150577,0,0,0,0,0
1986,74,96039.12697709301,0.447453584190342,0.3221965095892052,0,0,12.617826012150577,0,0,0,0,0
1987,74,96039.12697709301,0.4689999139969947,0.16416294527285213,0,0,12.617826012150577,2,0,0,2,0
1988,74,96039.12697709301,0.21335821094917007,0.1642048187513525,0,0,12.652395398485236,6,0,0,0,6
1989,74,96039.12697709301,-0.46394709235307074,0.23007332512764167,0,0,12.617826012150577,16,0,0,0,16
1990,74,96039.12697709301,0.4292780782717167,0.16328370057718544,0,0,12.617826012150577,0,0,0,0,0
1991,74,96039.12697709301,0.36578193648011315,0.1666250640091791,0,0,12.617826012150577,3,3,0,0,0
1992,74,96039.12697709301,0.5229596595662158,-0.37485703492439215,0,0,12.652395398485236,0,0,0,0,0
1993,74,96039.12697709301,0.5086378577667414,0.0970636704304586,0,0,12.617826012150577,0,0,0,0,0
1994,74,96039.12697709301,0.26184578136440084,-0.12453178003452814,0,0,12.617826012150577,4,0,0,0,4
1995,74,96039.12697709301,-0.9123256928233898,-0.33680889505943856,1,0,12.617826012150577,26,3,0,0,23
1996,74,96039.12697709301,-0.38766360819252255,-0.15983822658123392,0,0,12.652395398485236,15,0,0,0,15
1997,74,96039.12697709301,0.5705226965500978,0.32027368079584484,0,0,12.617826012150577,0,0,0,0,0
1998,74,96039.12697709301,0.09839636996892298,0.32306109022178253,0,0,12.617826012150577,8,8,0,0,0
1999,74,96039.12697709301,-0.527148181510449,0.1418695771565126,0,0,12.617826012150577,18,2,0,0,16
2000,74,96039.12697709301,0.2907216215768256,0.31992636513984807,0,0,12.652395398485236,4,0,0,1,3
2001,74,96039.12697709301,0.4421852656022198,0.3214728040764949,0,0,12.617826012150577,1,0,1,0,0
2002,74,96039.12697709301,0.002600390836084321,0.3291004987154129,0,0,12.617826012150577,8,0,7,1,0
2003,74,96039.12697709301,-0.8160218974758641,0.3218523837652165,0,0,12.617826012150577,22,0,6,0,16
2004,74,96039.12697709301,-0.5032738488522215,0.32216650565364335,0,0,12.652395398485236,17,0,0,1,16
2005,74,96039.12697709301,0.025865984030691402,0.3204272583776233,0,0,12.617826012150577,8,0,0,0,8
2006,74,96039.12697709301,-0.21789218093183083,0.3259566200750299,0,0,12.617826012150577,12,0,0,0,12
2007,74,96039.12697709301,0.1873247137755676,-0.14445333658247073,0,0,12.617826012150577,6,0,0,0,6
2008,74,96039.12697709301,-0.5585638045987671,0.3228325904752971,0,0,12.652395398485236,18,2,0,0,16
2009,74,96039.12697709301,0.44529559867636337,-0.15378589935240994,0,0,12.617826012150577,1,1,0,0,0
2010,74,96039.12697709301,0.2624227361143998,-0.3960561405676054,0,0,12.617826012150577,4,0,0,0,4
2011,74,96039.12697709301,0.09213426625579646,-0.15998776651949354,0,0,12.617826012150577,6,1,0,0,5
2012,74,96039.12697709301,0.2961543233778361,-0.2328906328400896,0,0,12.652395398485236,4,0,1,0,3
2013,74,96039.12697709301,0.4541640108376612,0.08538365282516125,0,0,12.617826012150577,2,0,1,0,1
2014,74,96039.12697709301,0.47708510172997554,-0.5000834745066111,0,0,12.617826012150577,0,0,0,0,0
2015,74,96039.12697709301,0.44877123649797834,0.3270075646229087,0,0,12.617826012150577,1,0,1,0,0
2016,74,96039.12697709301,0.4864836885981205,-0.019645937551629578,0,0,12.652395398485236,3,0,0,0,3
2017,74,96039.12697709301,-0.30888477910424694,0.11325457767462588,0,0,12.617826012150577,14,0,1,0,13
2018,74,96039.12697709301,0.2294681874628226,-0.6371381770250328,0,0,12.617826012150577,4,0,0,0,4
2019,74,96039.12697709301,0.5397260671840629,0.18475212885188563,0,0,12.617826012150577,0,0,0,0,0
2020,74,96039.12697709301,-0.8686104749245227,-0.15013457005061692,1,0,12.652395398485236,24,0,3,0,21
2021,74,96039.12697709301,-0.6345513705002193,-0.8630715073213644,0,0,12.617826012150577,20,0,2,0,18
2022,74,96039.12697709301,0.6121151997554,0.07394220038813137,0,0,12.617826012150577,0,0,0,0,0
2023,74,96039.12697709301,0.42200188182168263,-0.2733561033088371,0,0,12.617826012150577,1,0,1,0,0
1955,75,98378.42786924157,0.6513838925678368,-0.07505280815238069,0,0,15.121165456855284,0,0,0,0,0
1956,75,98378.42786924157,0.6345095749595029,-0.28969464579409654,0,0,15.16259330742201,0,0,0,0,0
1957,75,98378.42786924157,0.5315518823544156,0.38419504233420265,0,0,15.121165456855284,1,0,0,0,1
1958,75,98378.42786924157,0.5217339955485483,0.3840605483161541,0,0,15.121165456855284,2,0,0,0,2
1959,75,98378.42786924157,-0.1626410658905182,0.24692472154198963,0,0,15.121165456855284,13,0,0,0,13
1960,75,98378.42786924157,0.49090438923187896,0.38479460438658974,0,0,15.16259330742201,3,0,0,0,3
1961,75,98378.42786924157,-0.38326016806726937,-0.23759320097012582,0,0,15.121165456855284,16,0,0,0,16
1962,75,98378.42786924157,0.627185411874251,0.3833124456467569,0,0,15.121165456855284,0,0,0,0,0
1963,75,98378.42786924157,0.5504739539894128,0.164485708123411,0,0,15.121165456855284,0,0,0,0,0
1964,75,98378.42786924157,0.588759842769462,0.38107297021928677,0,0,15.16259330742201,0,0,0,0,0
1965,75,98378.42786924157,0.5562102961230329,0.37980597742899214,0,0,15.121165456855284,0,0,0,0,0
1966,75,98378.42786924157,0.5352416874283885,0.1130390187535566,0,0,15.121165456855284,1,0,0,0,1
1967,75,98378.42786924157,0.33580264140541005,-0.06581564636804604,0,0,15.121165456855284,5,0,0,0,5
1968,75,98378.42786924157,0.31634584228260976,0.38768656677435454,0,0,15.16259330742201,7,0,0,0,7
1969,75,98378.42786924157,0.46229854603156784,0.38139009526866197,0,0,15.121165456855284,3,0,0,0,3
1970,75,98378.42786924157,0.6262408870615106,0.38283969656703487,0,0,15.121165456855284,0,0,0,0,0
1971,75,98378.42786924157,0.6215928410979972,0.3809444333115031,0,0,15.121165456855284,0,0,0,0,0
1972,75,98378.42786924157,0.5708603633271279,0.34584727401415405,0,0,15.16259330742201,0,0,0,0,0
1973,75,98378.42786924157,0.6278608616271717,-0.015768052148888767,0,0,15.121165456855284,0,0,0,0,0
1974,75,98378.42786924157,0.5386171486707969,0.2626569821707405,0,0,15.121165456855284,1,1,0,0,0
1975,75,98378.42786924157,0.6789133078928353,0.38169917853846047,0,0,15.121165456855284,0,0,0,0,0
1976,75,98378.42786924157,0.6492540807112448,0.38206661536447917,0,0,15.16259330742201,0,0,0,0,0
1977,75,98378.42786924157,0.7044875406343403,0.3820945584592237,0,0,15.121165456855284,0,0,0,0,0
1978,75,98378.42786924157,0.6110205507379349,0.3826160379333796,0,0,15.121165456855284,0,0,0,0,0
1979,75,98378.42786924157,-0.7244506084290523,0.06593302581089655,0,0,15.121165456855284,22,0,0,0,22
1980,75,98378.42786924157,0.6368142241516173,0.2784104796705458,0,0,15.16259330742201,0,0,0,0,0
1981,75,98378.42786924157,0.5624357479719404,0.38456348149556785,0,0,15.121165456855284,1,1,0,0,0
1982,75,98378.42786924157,0.6145846981326257,0.3782784191729218,0,0,15.121165456855284,0,0,0,0,0
1983,75,98378.42786924157,0.6035471288959715,0.3822704917686861,0,0,15.121165456855284,0,0,0,0,0
1984,75,98378.42786924157,0.6111026147553127,-0.0784739979003456,0,0,15.16259330742201,0,0,0,0,0
1985,75,98378.42786924157,0.5867021449207535,0.37859381835568673,0,0,15.121165456855284,1,0,0,0,1
1986,75,98378.42786924157,0.5413195403768438,0.3792041732629785,0,0,15.121165456855284,0,0,0,0,0
1987,75,98378.42786924157,0.5874119392611716,0.15437824399409106,0,0,15.121165456855284,1,0,0,1,0
1988,75,98378.42786924157,0.491467980865544,0.2163824804920349,0,0,15.16259330742201,3,0,0,0,3
1989,75,98378.42786924157,-0.3626614296357279,-0.131456914489556,0,0,15.121165456855284,16,0,0,0,16
1990,75,98378.42786924157,0.6346691983519193,0.38402709951148384,0,0,15.121165456855284,0,0,0,0,0
1991,75,98378.42786924157,0.5872346531107946,0.06249066999370401,0,0,15.121165456855284,2,2,0,0,0
1992,75,98378.42786924157,0.5862350524532967,0.38220252537370847,0,0,15.16259330742201,0,0,0,0,0
1993,75,98378.42786924157,0.6255888952503625,0.17236035209616474,0,0,15.121165456855284,0,0,0,0,0
1994,75,98378.42786924157,0.37408623582610057,-0.037712555397702574,0,0,15.121165456855284,4,0,0,0,4
1995,75,98378.42786924157,-0.8915980156799077,0.2738089770708152,1,0,15.121165456855284,26,1,0,0,25
1996,75,98378.42786924157,-0.4607324625615278,0.382160521708089,0,0,15.16259330742201,17,0,0,0,17
1997,75,98378.42786924157,0.6075999508002281,0.14975679399428343,0,0,15.121165456855284,0,0,0,0,0
1998,75,98378.42786924157,0.5180537348497622,0.37938859455296603,0,0,15.121165456855284,3,3,0,0,0
1999,75,98378.42786924157,-0.6352508638514645,0.37884823430030834,0,0,15.121165456855284,20,2,0,0,18
2000,75,98378.42786924157,0.5006946050604251,0.3859312743531014,0,0,15.16259330742201,3,0,0,0,3
2001,75,98378.42786924157,0.5570572385653709,0.3817615095276461,0,0,15.121165456855284,1,0,1,0,0
2002,75,98378.42786924157,0.41556504276922657,-0.1342888857430743,0,0,15.121165456855284,2,1,1,0,0
2003,75,98378.42786924157,-0.3866249501277126,-0.022400076633519173,0,0,15.121165456855284,16,0,0,0,16
2004,75,98378.42786924157,-0.3508050299698332,0.20447661079908164,0,0,15.16259330742201,16,0,0,0,16
2005,75,98378.42786924157,0.34775342520607855,0.38196281160053136,0,0,15.121165456855284,4,0,0,0,4
2006,75,98378.42786924157,-0.05403463671734221,0.37934052535737206,0,0,15.121165456855284,12,0,0,0,12
2007,75,98378.42786924157,0.42961665278923267,0.23568760332071914,0,0,15.121165456855284,3,0,0,0,3
2008,75,98378.42786924157,-0.46876529015114343,0.38291366260320503,0,0,15.16259330742201,18,2,0,0,16
2009,75,98378.42786924157,0.4602785628517039,0.37825921083076075,0,0,15.121165456855284,2,1,1,0,0
2010,75,98378.42786924157,0.4087968086103726,-0.14230842087781959,0,0,15.121165456855284,4,0,0,0,4
2011,75,98378.42786924157,0.3301073134415675,0.03432952375056275,0,0,15.121165456855284,4,1,0,0,3
2012,75,98378.42786924157,0.07230147806026865,0.37928729096501823,0,0,15.16259330742201,7,1,2,0,4
2013,75,98378.42786924157,0.48127153897165864,0.08631184876325015,0,0,15.121165456855284,3,1,0,0,2
2014,75,98378.42786924157,0.5429368895934006,0.382034696158821,0,0,15.121165456855284,2,1,0,0,1
2015,75,98378.42786924157,0.49653202779745453,-0.27889521167200115,0,0,15.121165456855284,1,0,0,0,1
2016,75,98378.42786924157,0.5758293842422788,-0.32434936166766026,0,0,15.16259330742201,1,0,0,0,1
2017,75,98378.42786924157,-0.26169026721045685,0.38487983079792265,0,0,15.121165456855284,15,0,2,0,13
2018,75,98378.42786924157,0.4224528631016786,0.1142643422715115,0,0,15.121165456855284,4,0,1,0,3
2019,75,98378.42786924157,0.6047124395472991,0.38204422235737034,0,0,15.121165456855284,0,0,0,0,0
2020,75,98378.42786924157,-0.6010846586376232,0.3799032108097069,0,0,15.16259330742201,19,0,0,0,19
2021,75,98378.42786924157,-0.6543229381253199,-0.5379121456545858,0,0,15.121165456855284,21,2,1,0,18
2022,75,98378.42786924157,0.48602601051559624,0.37822827215278454,0,0,15.121165456855284,2,0,2,0,0
2023,75,98378.42786924157,0.7289429112339965,0.3827949534640005,0,0,15.121165456855284,0,0,0,0,0
1955,76,104213.49379666382,0.6562501058392036,-0.01386612654390551,0,0,14.056025561126203,0,0,0,0,0
1956,76,104213.49379666382,0.63408233445759965,0.03293610032307859,0,0,14.094535220197782,0,0,0,0,0
1957,76,104213.49379666382,0.6142960659972394,0.1497572875122113,0,0,14.056025561126203,0,0,0,0,0
1958,76,104213.49379666382,0.36042105667406155,-0.3179979625102204,0,0,14.056025561126203,3,0,0,0,3
1959,76,104213.49379666382,-0.2148179180883082,0.38580312615819223,0,0,14.056025561126203,12,0,0,0,12
1960,76,104213.49379666382,0.3624575914619428,-0.17956643373457615,0,0,14.094535220197782,3,0,0,0,3
1961,76,104213.49379666382,-0.4885925880060161,-0.5275355053533661,0,0,14.056025561126203,16,0,0,0,16
1962,76,104213.49379666382,0.512913326694241,0.38408921925778894,0,0,14.056025561126203,0,0,0,0,0
1963,76,104213.49379666382,0.5086292625029127,0.016486999812529435,0,0,14.056025561126203,1,0,0,0,1
1964,76,104213.49379666382,0.6454279292896945,-0.06055726277637774,0,0,14.094535220197782,0,0,0,0,0
1965,76,104213.49379666382,0.6662221320965909,0.3801543133458518,0,0,14.056025561126203,0,0,0,0,0
1966,76,104213.49379666382,0.6138246449059279,0.11611865717487135,0,0,14.056025561126203,1,0,0,0,1
1967,76,104213.49379666382,0.37451270505105305,-0.0537472941040793,0,0,14.056025561126203,4,0,0,0,4
1968,76,104213.49379666382,0.2324351278817356,0.3849383064873557,0,0,14.094535220197782,6,0,0,0,6
1969,76,104213.49379666382,0.23013838598927228,0.3826415079328067,0,0,14.056025561126203,5,0,0,0,5
1970,76,104213.49379666382,0.6056573493257131,0.3836235779411614,0,0,14.056025561126203,0,0,0,0,0
1971,76,104213.49379666382,0.7352630320676461,-0.05108027433036422,0,0,14.056025561126203,0,0,0,0,0
1972,76,104213.49379666382,0.6940785498111006,0.38685386687504963,0,0,14.094535220197782,0,0,0,0,0
1973,76,104213.49379666382,0.5682162087571225,0.049264219435902534,0,0,14.056025561126203,0,0,0,0,0
1974,76,104213.49379666382,0.7155562356492764,-0.2905838161422467,0,0,14.056025561126203,0,0,0,0,0
1975,76,104213.49379666382,0.6068711661536075,0.38219313105227193,0,0,14.056025561126203,0,0,0,0,0
1976,76,104213.49379666382,0.6493238726223554,0.38593360326877013,0,0,14.094535220197782,0,0,0,0,0
1977,76,104213.49379666382,0.6170694467376348,0.383857498216827,0,0,14.056025561126203,0,0,0,0,0
1978,76,104213.49379666382,0.5889093354707393,0.3841450444475787,0,0,14.056025561126203,1,1,0,0,0
1979,76,104213.49379666382,-0.7823957431039492,-0.29476347356019195,0,0,14.056025561126203,21,0,0,0,21
1980,76,104213.49379666382,0.6194252767055373,0.38423323616804006,0,0,14.094535220197782,0,0,0,0,0
1981,76,104213.49379666382,0.5479028130444001,0.3825176137932913,0,0,14.056025561126203,1,1,0,0,0
1982,76,104213.49379666382,0.5212759214097966,-0.1082643474699454,0,0,14.056025561126203,0,0,0,0,0
1983,76,104213.49379666382,0.6031966786587344,0.1305518923396145,0,0,14.056025561126203,0,0,0,0,0
1984,76,104213.49379666382,0.6622463123419495,0.38351441644365636,0,0,14.094535220197782,0,0,0,0,0
1985,76,104213.49379666382,0.5149049661579836,0.3847934951545138,0,0,14.056025561126203,1,0,0,0,1
1986,76,104213.49379666382,0.6613371561552019,0.23832069891925456,0,0,14.056025561126203,0,0,0,0,0
1987,76,104213.49379666382,0.5463949110192012,0.191364424363198,0,0,14.056025561126203,1,0,0,1,0
1988,76,104213.49379666382,0.2829056772867613,-0.20412070820492145,0,0,14.094535220197782,3,0,0,0,3
1989,76,104213.49379666382,-0.41199324140607974,0.32448929996579357,0,0,14.056025561126203,16,0,0,0,16
1990,76,104213.49379666382,0.6113784065529302,0.38407112415775857,0,0,14.056025561126203,0,0,0,0,0
1991,76,104213.49379666382,0.6138055156634736,0.3834418094669483,0,0,14.056025561126203,1,1,0,0,0
1992,76,104213.49379666382,0.5731990843437074,0.3869144718998778,0,0,14.094535220197782,0,0,0,0,0
1993,76,104213.49379666382,0.5909311550504008,0.38502085330917746,0,0,14.056025561126203,0,0,0,0,0
1994,76,104213.49379666382,0.3661991317420854,-0.09693287915507143,0,0,14.056025561126203,4,0,0,0,4
1995,76,104213.49379666382,-0.8528745413806419,0.38009964878148916,0,0,14.056025561126203,22,1,0,0,21
1996,76,104213.49379666382,-0.48032688720001626,-0.006378970715078092,0,0,14.094535220197782,16,0,1,0,15
1997,76,104213.49379666382,0.6135816280052242,-0.21395671343875766,0,0,14.056025561126203,0,0,0,0,0
1998,76,104213.49379666382,0.2895666888253168,0.3867353339732027,0,0,14.056025561126203,5,5,0,0,0
1999,76,104213.49379666382,-0.49134897615601836,0.04122141903403298,0,0,14.056025561126203,17,1,0,0,16
2000,76,104213.49379666382,0.33606595993092503,0.3828448490876821,0,0,14.094535220197782,4,0,1,0,3
2001,76,104213.49379666382,0.6236441212887773,0.38300569206799473,0,0,14.056025561126203,1,0,1,0,0
2002,76,104213.49379666382,0.22352105932540045,0.3833057463579639,0,0,14.056025561126203,5,0,5,0,0
2003,76,104213.49379666382,-0.5845861963225805,0.3845895742345551,0,0,14.056025561126203,18,0,2,0,16
2004,76,104213.49379666382,-0.36241344299925593,0.3831145927106372,0,0,14.094535220197782,15,0,0,0,15
2005,76,104213.49379666382,0.1522512870707129,0.38523690094829766,0,0,14.056025561126203,7,0,0,0,7
2006,76,104213.49379666382,-0.0330659990116291,0.387745588349099,0,0,14.056025561126203,10,0,0,0,10
2007,76,104213.49379666382,0.39544060753278343,-0.2453228375878741,0,0,14.056025561126203,4,0,0,0,4
2008,76,104213.49379666382,-0.5740761580522322,0.2995712280159486,0,0,14.094535220197782,18,1,1,0,16
2009,76,104213.49379666382,0.44773398423266086,0.38559158472219357,0,0,14.056025561126203,2,2,0,0,0
2010,76,104213.49379666382,0.5154011774661711,0.3821221765600886,0,0,14.056025561126203,3,0,0,0,3
2011,76,104213.49379666382,0.4102374356823204,0.18009750985017736,0,0,14.056025561126203,3,0,0,0,3
2012,76,104213.49379666382,0.578836543215077,-0.08017578365138334,0,0,14.094535220197782,2,0,0,0,2
2013,76,104213.49379666382,0.6220196167049143,0.06480993130696144,0,0,14.056025561126203,1,0,0,0,1
2014,76,104213.49379666382,0.5564151760236227,-0.432257485168708,0,0,14.056025561126203,2,1,0,0,1
2015,76,104213.49379666382,0.6506987054015543,0.38243539824517025,0,0,14.056025561126203,1,0,0,0,1
2016,76,104213.49379666382,0.6286759926313861,0.38301679884640416,0,0,14.094535220197782,1,0,0,0,1
2017,76,104213.49379666382,-0.24846157784819134,0.38228705513938777,0,0,14.056025561126203,12,0,0,0,12
2018,76,104213.49379666382,0.3887834569291122,0.3851596041047818,0,0,14.056025561126203,3,0,0,0,3
2019,76,104213.49379666382,0.5486318639364471,-0.5553386908898119,0,0,14.056025561126203,0,0,0,0,0
2020,76,104213.49379666382,-0.6321635245629176,0.3837057704290483,0,0,14.094535220197782,19,0,0,0,19
2021,76,104213.49379666382,-0.5341484640889829,0.38603580734788756,0,0,14.056025561126203,17,0,0,0,17
2022,76,104213.49379666382,0.4632672787075358,0.3864927317726923,0,0,14.056025561126203,2,0,2,0,0
2023,76,104213.49379666382,0.6395940433971059,0.38173077282415746,0,0,14.056025561126203,0,0,0,0,0
1955,77,71890.5921326089,0.6482807589813049,-0.006317725275598485,0,0,14.83701051976645,0,0,0,0,0
1956,77,71890.5921326089,0.7538023417377,0.4107076315031428,0,0,14.87765986365622,0,0,0,0,0
1957,77,71890.5921326089,0.7572251249923327,-0.2788388205678355,0,0,14.83701051976645,0,0,0,0,0
1958,77,71890.5921326089,0.5287669133665387,0.1465372592348484,0,0,14.83701051976645,1,0,0,0,1
1959,77,71890.5921326089,-0.37252623413068087,0.41060293233229905,0,0,14.83701051976645,15,0,0,1,14
1960,77,71890.5921326089,0.3025251211754434,0.4106432158188815,0,0,14.87765986365622,5,0,0,0,5
1961,77,71890.5921326089,-0.5239180381945916,0.4131387308261174,0,0,14.83701051976645,17,0,0,0,17
1962,77,71890.5921326089,0.6977437488684495,0.41520535438723627,0,0,14.83701051976645,0,0,0,0,0
1963,77,71890.5921326089,0.6442574504556462,0.4136665879860024,0,0,14.83701051976645,0,0,0,0,0
1964,77,71890.5921326089,0.6227042531236928,0.41348395806122706,0,0,14.87765986365622,0,0,0,0,0
1965,77,71890.5921326089,0.725459159596491,0.20290351373029925,0,0,14.83701051976645,0,0,0,0,0
1966,77,71890.5921326089,0.7523187576732275,0.41288028429947077,0,0,14.83701051976645,0,0,0,0,0
1967,77,71890.5921326089,0.4875370065246294,0.41446284123802557,0,0,14.83701051976645,2,0,0,0,2
1968,77,71890.5921326089,0.20380009574512803,0.19935032064051206,0,0,14.87765986365622,7,0,0,0,7
1969,77,71890.5921326089,0.13445331458582443,0.41125318367250996,0,0,14.83701051976645,7,0,0,0,7
1970,77,71890.5921326089,0.6896150418587788,0.34912992334316084,0,0,14.83701051976645,0,0,0,0,0
1971,77,71890.5921326089,0.7230448800024005,0.14444501862662595,0,0,14.83701051976645,0,0,0,0,0
1972,77,71890.5921326089,0.5991651420001061,0.41172144918114717,0,0,14.87765986365622,0,0,0,0,0
1973,77,71890.5921326089,0.6149913428023464,0.1088676431170923,0,0,14.83701051976645,0,0,0,0,0
1974,77,71890.5921326089,0.697128283851169,0.14004355467000473,0,0,14.83701051976645,0,0,0,0,0
1975,77,71890.5921326089,0.6375304714980361,0.29087322854223263,0,0,14.83701051976645,0,0,0,0,0
1976,77,71890.5921326089,0.76264856053276,0.4133944619712182,0,0,14.87765986365622,0,0,0,0,0
1977,77,71890.5921326089,0.6485265717898108,-0.20403393054451402,0,0,14.83701051976645,0,0,0,0,0
1978,77,71890.5921326089,0.6861633072737603,0.4132752720776711,0,0,14.83701051976645,0,0,0,0,0
1979,77,71890.5921326089,-0.8489002364316316,0.21369613990483294,1,0,14.83701051976645,26,0,0,0,26
1980,77,71890.5921326089,0.5927458648883419,-0.441337423092126,0,0,14.87765986365622,0,0,0,0,0
1981,77,71890.5921326089,0.5824556491556236,0.10941321778192115,0,0,14.83701051976645,1,1,0,0,0
1982,77,71890.5921326089,0.6693639349038656,0.41228445301152306,0,0,14.83701051976645,0,0,0,0,0
1983,77,71890.5921326089,0.7522404699682317,-0.36308104066092095,0,0,14.83701051976645,0,0,0,0,0
1984,77,71890.5921326089,0.6707420059351727,-0.1206453507511942,0,0,14.87765986365622,0,0,0,0,0
1985,77,71890.5921326089,0.5871324536347022,0.4110825975714725,0,0,14.83701051976645,0,0,0,0,0
1986,77,71890.5921326089,0.6403174194142045,0.33859634686853624,0,0,14.83701051976645,0,0,0,0,0
1987,77,71890.5921326089,0.6681454912263032,0.4121207800581761,0,0,14.83701051976645,0,0,0,0,0
1988,77,71890.5921326089,-0.05281769446796003,0.41031136791367406,0,0,14.87765986365622,9,0,0,0,9
1989,77,71890.5921326089,-0.5475969529171996,0.40748192208267975,0,0,14.83701051976645,17,0,0,0,17
1990,77,71890.5921326089,0.6343389948793381,0.0790856635308046,0,0,14.83701051976645,0,0,0,0,0
1991,77,71890.5921326089,0.6992117435915366,0.17704623191292357,0,0,14.83701051976645,1,1,0,0,0
1992,77,71890.5921326089,0.6757316552752037,-0.5021412514539554,0,0,14.87765986365622,0,0,0,0,0
1993,77,71890.5921326089,0.5843934655281902,-0.4079462720632928,0,0,14.83701051976645,0,0,0,0,0
1994,77,71890.5921326089,0.5091244647337341,0.4139083455605783,0,0,14.83701051976645,3,0,0,0,3
1995,77,71890.5921326089,-0.8768285716205362,-0.12047620272519699,0,0,14.83701051976645,22,1,0,0,21
1996,77,71890.5921326089,-0.3372028799504647,-0.2793251381390497,0,0,14.87765986365622,14,0,0,0,14
1997,77,71890.5921326089,0.7161249825954261,0.41324390804740263,0,0,14.83701051976645,0,0,0,0,0
1998,77,71890.5921326089,0.15222707665059731,0.4100547592965573,0,0,14.83701051976645,7,7,0,0,0
1999,77,71890.5921326089,-0.49751053285324276,0.414097792903124,0,0,14.83701051976645,17,0,0,0,17
2000,77,71890.5921326089,0.4320122817633889,0.4153277156212283,0,0,14.87765986365622,4,0,0,1,3
2001,77,71890.5921326089,0.44278445222686624,-0.530382629556553,0,0,14.83701051976645,3,0,3,0,0
2002,77,71890.5921326089,0.26388067486755507,0.4122538110594971,0,0,14.83701051976645,5,0,5,0,0
2003,77,71890.5921326089,-0.6327057231000752,0.4076252404491709,0,0,14.83701051976645,19,0,2,0,17
2004,77,71890.5921326089,-0.47550716266915916,0.4093552511596439,0,0,14.87765986365622,17,0,0,0,17
2005,77,71890.5921326089,-0.1627258373779079,0.27352694338960837,0,0,14.83701051976645,12,0,0,0,12
2006,77,71890.5921326089,0.003518743252679979,0.41166717361115057,0,0,14.83701051976645,10,0,0,0,10
2007,77,71890.5921326089,-0.006149818454303624,0.413335233141799,0,0,14.83701051976645,9,0,0,0,9
2008,77,71890.5921326089,-0.6254796439147348,-0.08521288726941045,0,0,14.87765986365622,19,0,2,0,17
2009,77,71890.5921326089,0.4666723563642061,0.35815636719209865,0,0,14.83701051976645,2,2,0,0,0
2010,77,71890.5921326089,0.3429726860233,0.41010852576414747,0,0,14.83701051976645,3,0,0,0,3
2011,77,71890.5921326089,0.13790487655098072,0.0033682836335198196,0,0,14.83701051976645,7,0,0,0,7
2012,77,71890.5921326089,0.4222133191422337,0.27062454471333885,0,0,14.87765986365622,3,0,1,0,2
2013,77,71890.5921326089,0.6007293435229981,0.0858402726408416,0,0,14.83701051976645,0,0,0,0,0
2014,77,71890.5921326089,0.7539657521938299,0.4120980544326034,0,0,14.83701051976645,0,0,0,0,0
2015,77,71890.5921326089,0.6004795428468037,-0.08171915876673341,0,0,14.83701051976645,0,0,0,0,0
2016,77,71890.5921326089,0.6540049429768953,0.02514482892336134,0,0,14.87765986365622,0,0,0,0,0
2017,77,71890.5921326089,-0.3869198944792044,0.21830402297542495,0,0,14.83701051976645,15,0,0,0,15
2018,77,71890.5921326089,0.28504971154552394,0.11784731179670493,0,0,14.83701051976645,6,0,0,0,6
2019,77,71890.5921326089,0.6797817207019237,0.410933514752976,0,0,14.83701051976645,0,0,0,0,0
2020,77,71890.5921326089,-0.7974542156100105,0.296460697617817,1,0,14.87765986365622,24,0,0,0,24
2021,77,71890.5921326089,-0.8902493520037931,-0.06321645068878512,1,0,14.83701051976645,25,1,0,0,24
2022,77,71890.5921326089,0.3684354182075016,-0.11418091153025756,0,0,14.83701051976645,4,0,4,0,0
2023,77,71890.5921326089,0.6815753517800296,-0.007801511437916853,0,0,14.83701051976645,0,0,0,0,0
1955,78,44449.13241563947,0.6215608770227077,-0.003771883422999278,0,0,12.085835285770742,0,0,0,0,0
1956,78,44449.13241563947,0.5611280201252002,0.3359134958807748,0,0,12.118947163266006,0,0,0,0,0
1957,78,44449.13241563947,0.4968150439726009,-0.03868833518112058,0,0,12.085835285770742,0,0,0,0,0
1958,78,44449.13241563947,0.5036159731916638,-0.07205889661876719,0,0,12.085835285770742,1,0,0,0,1
1959,78,44449.13241563947,-0.3425643485522819,-0.2305509624027554,0,0,12.085835285770742,13,0,0,0,13
1960,78,44449.13241563947,0.5339859574344346,0.3384854636644392,0,0,12.118947163266006,1,0,0,0,1
1961,78,44449.13241563947,-0.5912551399140602,-0.427705778177664,0,0,12.085835285770742,18,0,0,0,18
1962,78,44449.13241563947,0.42536079586503805,0.3350558695689796,0,0,12.085835285770742,0,0,0,0,0
1963,78,44449.13241563947,0.4858310289293568,0.3396376742777991,0,0,12.085835285770742,0,0,0,0,0
1964,78,44449.13241563947,0.5307008520532415,-0.4730170649125087,0,0,12.118947163266006,0,0,0,0,0
1965,78,44449.13241563947,0.6551402193635856,-0.2841281577587266,0,0,12.085835285770742,0,0,0,0,0
1966,78,44449.13241563947,0.5903121653757131,0.3398185776592082,0,0,12.085835285770742,0,0,0,0,0
1967,78,44449.13241563947,0.46096192517261203,-0.3693078816470856,0,0,12.085835285770742,1,0,0,0,1
1968,78,44449.13241563947,0.0974230995546368,0.339588336920557,0,0,12.118947163266006,8,0,0,0,8
